group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1496,395,2726,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1497,397,2725,451450,1029312,75362,3955,694214,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1500,395,2730,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1496,394,2725,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1499,395,2730,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1498,399,2726,451450,1029312,75109,3955,711637,1705975,
bandwidth_sweep_proxy,,25,10,1024,2048,true,true,1495,393,2722,451450,1029312,75362,3955,698529,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,921,395,1852,451408,1029298,75362,3955,711567,1705947,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,920,397,1853,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,917,394,1838,451408,1029284,75362,3955,699322,1705933,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,920,393,1844,451408,1029284,75362,3955,711567,1705933,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,917,393,1834,451450,1029298,75362,3955,697716,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,920,394,1851,451450,1029312,75362,3955,711637,1705975,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,918,394,1850,451408,1029284,75362,3955,711567,1705933,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,919,394,1837,451408,1029298,75362,3955,678610,1705947,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,920,393,1849,451408,1029298,75362,3955,711567,1705947,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,920,396,1852,451450,1029298,75109,3955,711637,1705961,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,739,394,1496,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,705,396,1465,451422,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,702,399,1464,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,703,398,1465,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,741,393,1496,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,701,397,1464,451422,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,727,397,1489,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,739,400,1504,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,703,396,1460,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,677,398,1437,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,685,394,1391,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,713,394,1420,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,685,393,1399,451408,1029284,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,662,397,1364,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,687,399,1414,451408,1029298,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,686,399,1411,451408,1029312,75362,3955,711553,1705961,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,687,394,1393,451408,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,686,396,1391,451408,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,693,396,1401,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,710,395,1412,451422,1029312,75362,3955,711567,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,660,395,1376,451394,1029298,75362,3955,711539,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,711,397,1412,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,688,398,1412,451408,1029312,75362,3955,711553,1705961,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,687,398,1411,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,711,395,1408,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,685,395,1384,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,689,393,1383,451408,1029298,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,691,398,1417,451408,1029298,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,660,397,1355,451394,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,685,397,1412,451408,1029298,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,712,397,1403,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,648,397,1364,451408,1029284,75362,3955,711553,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,697,402,1391,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,660,397,1357,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,712,394,1438,451408,1029298,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,713,396,1438,451408,1029312,75362,3955,711553,1705961,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,689,394,1411,451408,1029284,75362,3955,711553,1705933,
