group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,571,386,1126,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,547,385,1103,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,546,385,1123,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,573,384,1124,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,546,385,1098,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,598,388,1179,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,545,386,1124,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,633,386,1238,451408,1029284,75362,3955,711553,1705933,
download_sweep_mpc,,25,100,1024,1024,true,false,2926,967,4060,29872412,3298089,714668,21215,30714585,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,2936,969,4075,29872454,3298089,714668,21215,30714627,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,2915,983,4067,29872440,3298145,714668,21215,30714613,3927998,
download_sweep_mpc,,25,100,1024,1024,true,false,2942,982,4092,29872468,3298061,714668,21215,30714641,3927914,
download_sweep_mpc,,25,100,1024,1024,true,false,2980,971,4119,29872510,3298327,714668,21215,30714697,3928180,
download_sweep_mpc,,25,100,1024,1024,true,false,2901,976,4047,29872440,3298145,714668,21215,30714613,3927998,
download_sweep_mpc,,25,100,1024,1024,true,false,2953,954,4076,29872510,3298327,714668,21215,30714683,3928180,
download_sweep_mpc,,25,100,1024,1024,true,false,2913,972,4055,29872482,3298201,714668,21215,30714655,3928054,
download_sweep_mpc,,25,100,1024,1024,true,false,2913,975,4055,29872454,3298089,714668,21215,30714627,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,2919,974,4061,29872496,3298215,714668,21215,30714669,3928068,
download_sweep_mpc,,25,100,1024,2048,true,false,2907,973,4054,29872454,3298075,715692,21215,30773031,3927928,
download_sweep_mpc,,25,100,1024,2048,true,false,2962,968,4103,29872454,3298075,715692,21215,30773045,3927928,
download_sweep_mpc,,25,100,1024,2048,true,false,2975,974,4124,29872510,3298341,715692,21215,30773087,3928194,
download_sweep_mpc,,25,100,1024,2048,true,false,2935,970,4079,29872468,3298145,715692,21215,30773045,3927998,
download_sweep_mpc,,25,100,1024,2048,true,false,2921,968,4068,29872510,3298229,715421,21215,30773101,3928082,
download_sweep_mpc,,25,100,1024,2048,true,false,2904,963,4043,29872440,3298145,715692,21215,30773017,3927998,
download_sweep_mpc,,25,100,1024,2048,true,false,2938,978,4091,29872426,3298145,715692,21215,30773003,3927998,
download_sweep_mpc,,25,100,1024,2048,true,false,2902,982,4059,29872482,3298145,715692,21215,30773059,3927998,
download_sweep_mpc,,25,100,1024,2048,true,false,2949,978,4101,29872454,3298089,715692,21215,30773031,3927942,
download_sweep_mpc,,25,100,1024,2048,true,false,2923,953,4054,29872454,3298201,715692,21215,30773031,3928054,
download_sweep_mpc,,25,100,1024,5120,true,false,2923,952,4138,29872496,3298215,718764,21215,30948785,4056166,
download_sweep_mpc,,25,100,1024,5120,true,false,2914,975,4154,29872454,3298061,718493,21215,30948743,4056012,
download_sweep_mpc,,25,100,1024,5120,true,false,2905,981,4149,29872454,3298075,718493,21215,30948743,4056026,
download_sweep_mpc,,25,100,1024,5120,true,false,2950,978,4190,29872496,3298229,718764,21215,30948785,4056180,
download_sweep_mpc,,25,100,1024,5120,true,false,2923,980,4163,29872496,3298215,718764,21215,30948687,4056166,
download_sweep_mpc,,25,100,1024,5120,true,false,3061,979,4307,29872524,3298215,718764,21215,30948813,4056166,
download_sweep_mpc,,25,100,1024,5120,true,false,2953,964,4179,29872440,3298159,718764,21215,30948743,4056110,
download_sweep_mpc,,25,100,1024,5120,true,false,2920,969,4153,29872496,3298215,718764,21215,30948799,4056166,
download_sweep_mpc,,25,100,1024,5120,true,false,2913,963,4140,29872454,3298089,718764,21215,30948757,4056040,
download_sweep_mpc,,25,100,1024,5120,true,false,2951,979,4192,29872468,3298215,718764,21215,30948771,4056166,
download_sweep_mpc,,25,100,1024,10240,true,false,2914,964,4278,29872440,3298159,724145,21219,31241278,4120170,
download_sweep_mpc,,25,100,1024,10240,true,false,2901,970,4265,29872454,3298075,723874,21219,31241292,4120086,
download_sweep_mpc,,25,100,1024,10240,true,false,3010,961,4366,29872692,3298957,724145,21219,31241530,4120968,
download_sweep_mpc,,25,100,1024,10240,true,false,2955,961,4312,29872468,3298173,724145,21219,31241306,4120184,
download_sweep_mpc,,25,100,1024,10240,true,false,2922,964,4280,29872412,3298089,724145,21219,31241250,4120100,
download_sweep_mpc,,25,100,1024,10240,true,false,2920,957,4266,29872510,3298229,724145,21219,31241348,4120240,
download_sweep_mpc,,25,100,1024,10240,true,false,2927,972,4291,29872454,3298089,724145,21219,31241292,4120100,
download_sweep_mpc,,25,100,1024,10240,true,false,2923,980,4297,29872496,3298215,723874,21219,31241334,4120226,
download_sweep_mpc,,25,100,1024,10240,true,false,2986,982,4361,29872566,3298481,724145,21219,31241404,4120492,
download_sweep_mpc,,25,100,1024,10240,true,false,2921,975,4286,29872496,3298215,724145,21219,31241334,4120226,
download_sweep_mpc,,25,100,1024,20480,true,false,2927,1030,4531,29872454,3298089,735262,21219,31828393,4664744,
download_sweep_mpc,,25,100,1024,20480,true,false,2947,1028,4554,29872440,3298145,735262,21219,31828379,4664800,
