group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,963,490,2133,451422,1029284,75059,3955,708002,1705919,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,970,493,2154,451450,1029298,75059,3955,708072,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,964,493,2138,451422,1029284,75059,3955,708002,1705919,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,961,491,2132,451422,1029284,75059,3955,708002,1705919,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,970,494,2155,451450,1029298,75059,3955,708072,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,969,492,2153,451450,1029298,75059,3955,708072,1705961,
bandwidth_sweep_proxy,,25,20,1024,2048,true,true,960,490,2134,451422,1029284,75059,3955,708002,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,673,494,1688,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,662,493,1669,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,674,491,1677,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,671,493,1675,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,674,494,1678,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,670,492,1677,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,670,492,1674,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,671,490,1677,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,669,491,1673,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,50,1024,2048,true,true,673,493,1679,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,628,490,1577,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,629,489,1574,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,628,491,1579,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,629,495,1582,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,627,491,1572,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,632,493,1583,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,632,489,1578,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,643,492,1591,451394,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,634,493,1586,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,100,1024,2048,true,true,657,490,1607,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,640,492,1575,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,630,491,1563,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,628,494,1563,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,628,493,1550,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,631,494,1569,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,670,494,1623,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,633,493,1559,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,627,495,1554,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,629,492,1564,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,250,1024,2048,true,true,630,492,1564,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,631,492,1556,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,630,491,1551,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,626,491,1549,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,629,492,1553,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,630,491,1549,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,669,494,1608,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,617,493,1543,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,615,491,1550,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,629,490,1551,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,615,491,1534,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,629,490,1566,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,630,490,1561,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,628,491,1562,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,631,493,1568,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,631,493,1551,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,627,493,1566,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,630,497,1558,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,627,492,1561,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,631,493,1567,451408,1029284,75059,3955,707974,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,629,493,1564,451408,1029284,75059,3955,707974,1705919,
download_sweep_mpc,,25,100,1024,1024,true,false,3400,1402,5122,29872202,3297739,714443,21215,30711530,3927592,
download_sweep_mpc,,25,100,1024,1024,true,false,3389,1374,5086,29872202,3297753,714443,21215,30711530,3927606,
download_sweep_mpc,,25,100,1024,1024,true,false,3447,1342,5109,29872258,3297795,714443,21201,30711586,3927634,
download_sweep_mpc,,25,100,1024,1024,true,false,3336,1389,5046,29872188,3297697,714443,21215,30711516,3927550,
download_sweep_mpc,,25,100,1024,1024,true,false,3440,1334,5095,29872258,3297795,714443,21201,30711586,3927634,
download_sweep_mpc,,25,100,1024,1024,true,false,3386,1326,5035,29872258,3297781,714443,21201,30711586,3927620,
download_sweep_mpc,,25,100,1024,1024,true,false,3428,1441,5187,29872216,3297781,714443,21215,30711544,3927634,
download_sweep_mpc,,25,100,1024,1024,true,false,3507,1340,5170,29872202,3297739,714443,21201,30711530,3927578,
download_sweep_mpc,,25,100,1024,1024,true,false,3420,1322,5123,29872286,3297767,714443,21201,30711614,3927606,
download_sweep_mpc,,25,100,1024,1024,true,false,3496,1397,5265,29872216,3297753,714443,21215,30711544,3927606,
download_sweep_mpc,,25,100,1024,2048,true,false,3448,1442,5224,29872202,3297739,715467,21215,30768910,3927592,
download_sweep_mpc,,25,100,1024,2048,true,false,3461,1374,5169,29872230,3297739,715453,21215,30768924,3927592,
download_sweep_mpc,,25,100,1024,2048,true,false,3441,1333,5161,29872272,3297781,715467,21201,30768980,3927620,
download_sweep_mpc,,25,100,1024,2048,true,false,3471,1307,5113,29872230,3297781,715467,21201,30768938,3927620,
download_sweep_mpc,,25,100,1024,2048,true,false,3446,1390,5177,29872258,3297879,715467,21201,30768966,3927718,
download_sweep_mpc,,25,100,1024,2048,true,false,3401,1374,5107,29872300,3297935,715453,21215,30768994,3927788,
download_sweep_mpc,,25,100,1024,2048,true,false,3433,1401,5170,29872188,3297711,715467,21215,30768896,3927564,
download_sweep_mpc,,25,100,1024,2048,true,false,3384,1330,5046,29872188,3297697,715467,21215,30768896,3927550,
download_sweep_mpc,,25,100,1024,2048,true,false,3292,1278,4900,29872146,3297683,715467,21229,30768854,3927550,
download_sweep_mpc,,25,100,1024,2048,true,false,3288,1345,4968,29872244,3297865,715467,21215,30768952,3927718,
download_sweep_mpc,,25,100,1024,5120,true,false,3454,1282,5576,29872328,3297837,718539,21201,30941690,4055774,
